match_id,match_date,match_time,hometeam,awayteam,bet_name,probability,odds,EV,Kelly,stake,bankroll_if_win,bankroll_if_lose,expected_bankroll,
2282302,2025-09-12,21:30:00,Trefelin FC,Ammanford,Toplam Gol Tek/Çift :: Çift,65,"1,6","1,04","0,0666666666666668","6,66666666666668","1,04","0,933333333333333","1,00266666666667",
2282459,2025-09-12,21:30:00,Pontypridd Town,Newport City FC,Maç Sonucu :: MS X,29,"3,54","1,0266","0,0104724409448819","1,04724409448819","1,0266","0,989527559055118","1,00027856692913",
2282543,2025-09-12,21:30:00,Floridsdorfer,A. Klagenfurt,Maç Skoru :: 0:3,6,"31,5","1,89","0,0291803278688525","2,91803278688525","1,89","0,970819672131148","1,02597049180328",
2282676,2025-09-12,21:30:00,Caerau Ely FC,Llantwit Major,İlk Yarı Karşılıklı Gol :: İY KG Var,29,"3,48","1,0092","0,00370967741935483","0,370967741935483","1,0092","0,996290322580645","1,00003412903226",
2285502,2025-09-12,21:30:00,Man. City (K),Brighton&Hove Albion,Maç Sonucu :: MS X,22,"4,92","1,0824","0,0210204081632653","2,10204081632653","1,0824","0,978979591836735","1,00173208163265",
2288760,2025-09-12,21:30:00,West Ham (K),Arsenal (K),İkinci Yarı Sonucu :: 2.Y 1,17,"7,27","1,2359","0,0376236044657098","3,76236044657097","1,2359","0,96237639553429","1,00887540829346",
2326830,2025-09-12,21:30:00,Drogheda,Shamrock,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 1 ve 1,5 Alt",12,11,"1,32","0,032","3,2","1,32","0,968","1,01024",
2341790,2025-09-12,21:30:00,Valetta,Marsaxlokk,Maç Sonucu :: MS X,34,3,"1,02","0,0100000000000001","1,00000000000001","1,02","0,99","1,0002",
2372558,2025-09-12,21:30:00,Avellino,Monza,Maç Skoru :: 1:4,5,49,"2,45","0,0302083333333333","3,02083333333333","2,45","0,969791666666667","1,04380208333333",
2372559,2025-09-12,21:30:00,Acd Ospitaletto,Pergolettese,İkinci Yarı Sonucu :: 2.Y 1,38,"2,78","1,0564","0,0316853932584269","3,16853932584269","1,0564","0,968314606741573","1,00178705617978",
2372560,2025-09-12,21:30:00,Arzignano Val.,Giana Erminio,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,21,"5,68","1,1928","0,0411965811965812","4,11965811965812","1,1928","0,958803418803419","1,0079427008547",
2372561,2025-09-12,21:30:00,Foggia,Latina Calcio,Maç Sonucu ve Karşılıklı Gol :: MS 1 ve Var,23,"4,42","1,0166","0,00485380116959063","0,485380116959063","1,0166","0,995146198830409","1,00008057309942",
2372562,2025-09-12,21:30:00,Potenza,Crotone,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",13,"9,03","1,1739","0,0216562889165629","2,16562889165629","1,1739","0,978343711083437","1,00376602864259",
2372563,2025-09-12,21:30:00,Monopoli,Cerignola,İkinci Yarı Sonucu :: 2.Y 1,41,"2,74","1,1234","0,070919540229885","7,0919540229885","1,1234","0,929080459770115","1,00875147126437",
2372564,2025-09-12,21:30:00,Lech Poznan,Zaglebie Lubin,İlk Yarı Skoru :: 1-2,4,"39,5","1,58","0,0150649350649351","1,50649350649351","1,58","0,984935064935065","1,00873766233766",
2372565,2025-09-12,21:30:00,C. Glogow,Pogon Siedl,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,13,"9,03","1,1739","0,0216562889165629","2,16562889165629","1,1739","0,978343711083437","1,00376602864259",
2372566,2025-09-12,21:30:00,Las Palmas,R.Sociedad B,İlk Yarı Skoru :: 1-2,5,56,"2,8","0,0327272727272727","3,27272727272727","2,8","0,967272727272727","1,05890909090909",
2282096,2025-09-12,21:45:00,Glentoran,Linfield,Maç Skoru :: 1:4,4,53,"2,12","0,0215384615384615","2,15384615384615","2,12","0,978461538461539","1,02412307692308",
2282123,2025-09-12,21:45:00,S. Liege,Mechelen,Maç Skoru :: 1:4,4,58,"2,32","0,0231578947368421","2,31578947368421","2,32","0,976842105263158","1,03056842105263",
2282332,2025-09-12,21:45:00,Cobh Rambler,Treaty United,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,37,"2,82","1,0434","0,0238461538461538","2,38461538461538","1,0434","0,976153846153846","1,00103492307692",
2282407,2025-09-12,21:45:00,Buckley Town,Holyhead Hotspur,Maç Sonucu :: MS 2,23,"4,85","1,1155","0,03",3,"1,1155","0,97","1,003465",
2282480,2025-09-12,21:45:00,Ruthin Town,Llandudno,İkinci Yarı Sonucu :: 2.Y X,38,"2,94","1,1172","0,0604123711340206","6,04123711340206","1,1172","0,939587628865979","1,00708032989691",
2282495,2025-09-12,21:45:00,Bohemians,Derry City,Maç Skoru :: 1:4,3,110,"3,3","0,0211009174311927","2,11009174311927","3,3","0,978899082568807","1,04853211009174",
2282571,2025-09-12,21:45:00,Dundalk,Bray Wand,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,14,"8,32","1,1648","0,0225136612021858","2,25136612021858","1,1648","0,977486338797814","1,00371025136612",
2282703,2025-09-12,21:45:00,UCD,Longford,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,33,"3,55","1,1715","0,0672549019607844","6,72549019607844","1,1715","0,932745098039216","1,01153421568627",
2326816,2025-09-12,21:45:00,Finn Harps,Cork City,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS 2 ve 1,5 Alt",18,"5,87","1,0566","0,0116221765913757","1,16221765913757","1,0566","0,988377823408624","1,00065781519507",
2326903,2025-09-12,21:45:00,Kerry FC,Sligo R.,İkinci Yarı Sonucu :: 2.Y 1,25,"4,15","1,0375","0,0119047619047619","1,19047619047619","1,0375","0,988095238095238","1,00044642857143",
2372567,2025-09-12,21:45:00,Marsilya,Lorient,İlk Yarı / Maç Sonucu :: 2/2,13,13,"1,69","0,0575","5,75","1,69","0,9425","1,039675",
2372568,2025-09-12,21:45:00,Partick Thistle,Airdrieonian,İlk Yarı Skoru :: 1-2,7,"35,5","2,485","0,0430434782608696","4,30434782608696","2,485","0,956956521739131","1,06391956521739",
2255918,2025-09-12,22:00:00,Wydad,K Marrakech,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",12,"12,1","1,452","0,0407207207207207","4,07207207207207","1,452","0,959279279279279","1,01840576576577",
2284928,2025-09-12,22:00:00,Rad. Bijelji,Sloga Doboj,Maç Sonucu :: MS X,37,"3,01","1,1137","0,0565671641791044","5,65671641791044","1,1137","0,943432835820896","1,00643168656716",
2288898,2025-09-12,22:00:00,Varzim,Uniao SC Paredes,"Ev Sahibi Gol Alt/Üst :: Ev 1,5 Üst",49,"2,18","1,0682","0,0577966101694916","5,77966101694916","1,0682","0,942203389830508","1,00394172881356",
2372569,2025-09-12,22:00:00,Ipswich T.,Sheffield Utd.,İlk Yarı Skoru :: 1-2,6,"34,5","2,07","0,0319402985074627","3,19402985074627","2,07","0,968059701492537","1,03417611940299",
2372570,2025-09-12,22:00:00,Sevilla,Elche,İlk Yarı Skoru :: 1-2,6,"38,5","2,31","0,0349333333333333","3,49333333333333","2,31","0,965066666666667","1,04576266666667",
2288274,2025-09-12,22:15:00,Benfica,Santa Clara,İlk Yarı Skoru :: 1-2,3,65,"1,95","0,01484375","1,484375","1,95","0,98515625","1,0141015625",
2288495,2025-09-12,22:15:00,Alverca,Tondela,Maç Skoru :: 1:4,3,83,"2,49","0,0181707317073171","1,81707317073171","2,49","0,981829268292683","1,0270743902439",
2288762,2025-09-12,22:30:00,Barakaldo CF,Arenas Club De Getxo,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,38,"3,56","1,3528","0,1378125","13,78125","1,3528","0,8621875","1,04862025",
2332754,2025-09-12,22:30:00,CA Tembetary,Sportivo Ameliano,İkinci Yarı Sonucu :: 2.Y 1,30,"3,36","1,008","0,00338983050847458","0,338983050847458","1,008","0,996610169491525","1,00002711864407",
2372571,2025-09-12,23:15:00,Huancayo,Cultural San,İlk Yarı Karşılıklı Gol :: İY KG Var,28,"3,87","1,0836","0,0291289198606272","2,91289198606272","1,0836","0,970871080139373","1,00243517770035",
2285631,2025-09-13,00:00:00,Yaracuyanos FC,Academia Anzoategui ,İkinci Yarı Sonucu :: 2.Y 1,30,"3,35","1,005","0,00212765957446809","0,212765957446809","1,005","0,997872340425532","1,00001063829787",
2282696,2025-09-13,01:00:00,Lexington SC,Orange Count,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,15,"10,35","1,5525","0,0590909090909091","5,90909090909091","1,5525","0,940909090909091","1,03264772727273",
2332770,2025-09-13,01:00:00,Club 2 De Mayo De Pe,Guarani Asuncion,Karşılıklı Gol :: KG Var,62,"1,64","1,0168","0,0262499999999999","2,62499999999999","1,0168","0,97375","1,000441",
2372573,2025-09-13,01:00:00,Huracan,Velez,"Toplam Gol Alt/Üst :: 2,5 Üst",56,"3,38","1,8928","0,375126050420168","37,5126050420168","1,8928","0,624873949579832","1,33491253781513",
2372574,2025-09-13,01:00:00,Racing,San Lorenzo,İlk Yarı Skoru :: 1-2,6,61,"3,66","0,0443333333333333","4,43333333333333","3,66","0,955666666666667","1,11792666666667",
2372575,2025-09-13,01:00:00,Volta Redonda,Criciuma,"Toplam Gol Alt/Üst :: 2,5 Üst",51,"2,21","1,1271","0,10504132231405","10,504132231405","1,1271","0,89495867768595","1,01335075206612",
2282211,2025-09-13,02:00:00,North Carolina,El Paso Loc.,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,40,"2,75","1,1","0,0571428571428572","5,71428571428572","1,1","0,942857142857143","1,00571428571429",
2372577,2025-09-13,02:30:00,Dep. Calera,Everton DV,Karşılıklı Gol :: KG Var,62,"1,68","1,0416","0,0611764705882353","6,11764705882353","1,0416","0,938823529411765","1,00254494117647",
2288382,2025-09-13,03:15:00,New Old Boys,Atl. Tucuman,"Toplam Gol Alt/Üst :: 4,5 Üst",19,"10,4","1,976","0,103829787234043","10,3829787234043","1,976","0,896170212765957","1,10133787234043",
2289079,2025-09-13,03:15:00,Ath Lanus,Ind. Mendoza,"Toplam Gol Alt/Üst :: 2,5 Üst",57,"2,59","1,4763","0,299559748427673","29,9559748427673","1,4763","0,700440251572327","1,1426803081761",
2372649,2025-09-13,03:30:00,Coritiba,Goias,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,26,"4,11","1,0686","0,0220578778135049","2,20578778135049","1,0686","0,977942122186495","1,00151317041801",
2372650,2025-09-13,03:30:00,Atl. Junior,D. La Equidad,Maç Sonucu :: MS 2,15,"6,82","1,023","0,00395189003436426","0,395189003436426","1,023","0,996048109965636","1,00009089347079",
2285448,2025-09-13,04:00:00,Necaxa,Juarez,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,13,"10,9","1,417","0,0421212121212121","4,21212121212121","1,417","0,957878787878788","1,01756454545455",
2285586,2025-09-13,04:00:00,CF Correcaminos,Tampico Madero,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Üst",59,"1,73","1,0207","0,0283561643835616","2,83561643835616","1,0207","0,971643835616438","1,00058697260274",
2284889,2025-09-13,06:00:00,Mazatlan,Pumas,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,38,"3,01","1,1438","0,0715422885572139","7,15422885572139","1,1438","0,928457711442786","1,01028778109453",
2285931,2025-09-13,08:00:00,Sapporo,Iwaki FC,İkinci Yarı Sonucu :: 2.Y 1,41,"2,69","1,1029","0,060887573964497","6,0887573964497","1,1029","0,939112426035503","1,00626533136095",
2286077,2025-09-13,08:00:00,Changwon,Gangneung City FC,Maç Sonucu :: MS X,40,"2,91","1,164","0,0858638743455498","8,58638743455498","1,164","0,91413612565445","1,01408167539267",
2284694,2025-09-13,10:00:00,Y. Longding,Shang Ji Cit,Maç Sonucu :: MS X,43,"2,76","1,1868","0,106136363636364","10,6136363636364","1,1868","0,893863636363636","1,01982627272727",
2286160,2025-09-13,10:30:00,Chungnam Asan,Bucheon,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,39,"2,76","1,0764","0,0434090909090909","4,34090909090909","1,0764","0,956590909090909","1,00331645454545",
2369355,2025-09-13,10:45:00,Bayswater,Olympic Kingsway SC,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,40,"2,73","1,092","0,0531791907514451","5,31791907514451","1,092","0,946820809248555","1,00489248554913",
2285083,2025-09-13,11:00:00,Yangpyeong,Siheung Citizen,İkinci Yarı Sonucu :: 2.Y 1,30,"3,37","1,011","0,00464135021097047","0,464135021097047","1,011","0,99535864978903","1,00005105485232",
2284752,2025-09-13,12:00:00,Matsumoto Y,Azul Claro Numazu,Maç Sonucu :: MS X,36,"2,91","1,0476","0,0249214659685864","2,49214659685864","1,0476","0,975078534031414","1,0011862617801",
2285297,2025-09-13,12:00:00,Fukushima Utd.,Kamatamare Sanuki,Maç Sonucu :: MS X,33,"3,08","1,0164","0,00788461538461542","0,788461538461542","1,0164","0,992115384615385","1,00012930769231",
2285654,2025-09-13,12:00:00,Giravanz Kitakyushu,Thespakusatsu,"Ev Sahibi Gol Alt/Üst :: Ev 1,5 Üst",51,"2,04","1,0404","0,0388461538461538","3,88461538461538","1,0404","0,961153846153846","1,00156938461538",
2285878,2025-09-13,12:00:00,Fukuoka,C. Osaka,Maç Skoru :: 0:5,2,130,"2,6","0,0124031007751938","1,24031007751938","2,6","0,987596899224806","1,01984496124031",
2285971,2025-09-13,12:00:00,Sendai,Mito Hollyhock,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",11,"9,76","1,0736","0,00840182648401826","0,840182648401826","1,0736","0,991598173515982","1,00061837442922",
2286025,2025-09-13,12:00:00,Fujieda Myfc,Oita Trinata,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",11,"9,8","1,078","0,00886363636363637","0,886363636363637","1,078","0,991136363636364","1,00069136363636",
2365703,2025-09-13,12:00:00,Canberra FC,Monaro Panthers,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,5,28,"1,4","0,0148148148148148","1,48148148148148","1,4","0,985185185185185","1,00592592592593",
2365984,2025-09-13,12:00:00,Moreton C. Exc.,Queensland,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",15,"8,32","1,248","0,033879781420765","3,3879781420765","1,248","0,966120218579235","1,00840218579235",
2285305,2025-09-13,12:30:00,Ventforet Kofu,Sagan Tosu,İkinci Yarı Sonucu :: 2.Y 1,41,"2,78","1,1398","0,0785393258426965","7,85393258426965","1,1398","0,921460674157304","1,01097979775281",
2285504,2025-09-13,12:55:00,Fagiano,Nagoya,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",9,"21,95","1,9755","0,046563245823389","4,6563245823389","1,9755","0,953436754176611","1,04542244630072",
2284688,2025-09-13,13:00:00,Jeonbuk,Daejeon Citi,İlk Yarı Skoru :: 1-2,8,30,"2,4","0,0482758620689655","4,82758620689655","2,4","0,951724137931035","1,06758620689655",
2285030,2025-09-13,13:00:00,Niigata,Shimizu,Maç Skoru :: 1:4,4,"45,5","1,82","0,0184269662921348","1,84269662921348","1,82","0,981573033707865","1,01511011235955",
2285093,2025-09-13,13:00:00,SV Elversberg U19,Fortuna Dusseldorf U,Maç Sonucu :: MS X,22,"4,56","1,0032","0,000898876404494346","0,0898876404494346","1,0032","0,999101123595506","1,00000287640449",
2285144,2025-09-13,13:00:00,Yokohama M.,Kawasaki,Maç Skoru :: 1:4,5,"29,5","1,475","0,0166666666666667","1,66666666666667","1,475","0,983333333333333","1,00791666666667",
2285229,2025-09-13,13:00:00,IFK Stocksund,Stockholm Int.,İkinci Yarı Sonucu :: 2.Y X,37,"2,91","1,0767","0,0401570680628272","4,01570680628272","1,0767","0,959842931937173","1,00308004712042",
2285424,2025-09-13,13:00:00,Omiya Ardija,V-Varen,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",14,"8,73","1,2222","0,028745148771022","2,8745148771022","1,2222","0,971254851228978","1,00638717205692",
2285550,2025-09-13,13:00:00,Rukh Vinnyky,Epicentr Dunaivtsi,İlk Yarı Karşılıklı Gol :: İY KG Var,24,"4,45","1,068","0,0197101449275362","1,97101449275362","1,068","0,980289855072464","1,00134028985507",
2285583,2025-09-13,13:00:00,Kashima,Sh Bellmare,İlk Yarı Skoru :: 1-2,5,38,"1,9","0,0243243243243243","2,43243243243243","1,9","0,975675675675676","1,02189189189189",
2285587,2025-09-13,13:00:00,Pohang S.,Ulsan Hora,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",13,"9,8","1,274","0,0311363636363637","3,11363636363637","1,274","0,968863636363636","1,00853136363636",
2285773,2025-09-13,13:00:00,Gangwon,Seoul,Maç Skoru :: 1:4,4,57,"2,28","0,0228571428571429","2,28571428571429","2,28","0,977142857142857","1,02925714285714",
2285774,2025-09-13,13:00:00,Iwata Jubilo,FC Imabari,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",11,"10,15","1,1165","0,0127322404371585","1,27322404371585","1,1165","0,987267759562842","1,00148330601093",
2285849,2025-09-13,13:00:00,Gyeongnam,Gimpo Citizen,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,38,"2,97","1,1286","0,0652791878172589","6,52791878172589","1,1286","0,934720812182741","1,0083949035533",
2285954,2025-09-13,13:00:00,AC Nagano Parceiro,Gainare Tottori,"Ev Sahibi Gol Alt/Üst :: Ev 1,5 Üst",54,"2,07","1,1178","0,110093457943925","11,0093457943925","1,1178","0,889906542056075","1,01296900934579",
2286143,2025-09-13,13:00:00,Gamba Osaka,Urawa Red,Maç Skoru :: 0:3,6,30,"1,8","0,0275862068965517","2,75862068965517","1,8","0,972413793103448","1,02206896551724",
2288666,2025-09-13,13:00:00,Felgueiras 1932,SL Benfica B,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,13,"9,42","1,2246","0,0266745843230404","2,66745843230404","1,2246","0,97332541567696","1,00599111163895",
2306024,2025-09-13,13:00:00,Kiruna FF,Taftea IK,Maç Sonucu :: MS X,35,"3,38","1,183","0,076890756302521","7,6890756302521","1,183","0,923109243697479","1,01407100840336",
2285735,2025-09-13,14:00:00,Darmstadt 98,Braunschweig,İlk Yarı Skoru :: 1-2,7,33,"2,31","0,0409375","4,09375","2,31","0,9590625","1,053628125",
2285895,2025-09-13,14:00:00,Karlsruhe,Nürnberg,İlk Yarı Skoru :: 1-2,8,26,"2,08","0,0432","4,32","2,08","0,9568","1,046656",
2285946,2025-09-13,14:00:00,Schalke,Holstein K.,Maç Skoru :: 0:3,7,"29,5","2,065","0,0373684210526316","3,73684210526316","2,065","0,962631578947368","1,03979736842105",
2286003,2025-09-13,14:00:00,Falkenbergs,Utsiktens,İlk Yarı Skoru :: 1-2,7,"33,5","2,345","0,0413846153846154","4,13846153846154","2,345","0,958615384615385","1,05566230769231",
2286020,2025-09-13,14:00:00,IFK Haninge,Orebro Syri,Karşılıklı Gol :: KG Yok,41,"2,47","1,0127","0,00863945578231288","0,863945578231288","1,0127","0,991360544217687","1,00010972108844",
2288049,2025-09-13,14:00:00,Ishoej IF,Hellerup,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,30,"3,36","1,008","0,00338983050847458","0,338983050847458","1,008","0,996610169491525","1,00002711864407",
2288253,2025-09-13,14:00:00,Nizhny Nov.,Orenburg,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",14,"9,89","1,3846","0,0432620922384702","4,32620922384702","1,3846","0,95673790776153","1,01663860067492",
2288536,2025-09-13,14:00:00,HB Koege,Horsens,İkinci Yarı Sonucu :: 2.Y 1,34,"4,32","1,4688","0,141204819277109","14,1204819277109","1,4688","0,858795180722892","1,06619681927711",
2291400,2025-09-13,14:00:00,Smorgon,Naftan,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,47,"2,16","1,0152","0,0131034482758621","1,31034482758621","1,0152","0,986896551724138","1,00019917241379",
2284741,2025-09-13,14:30:00,Charlton,Millwall,"Toplam Gol Alt/Üst :: 4,5 Üst",19,"8,03","1,5257","0,0747795163584637","7,47795163584637","1,5257","0,925220483641536","1,03931159174964",
2284776,2025-09-13,14:30:00,Preston,M'Brough,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",12,"13,55","1,626","0,0498804780876494","4,98804780876494","1,626","0,950119521912351","1,03122517928287",
2284914,2025-09-13,14:30:00,Northampton,Blackpool,Maç Skoru :: 3:3,3,90,"2,7","0,0191011235955056","1,91011235955056","2,7","0,980898876404494","1,03247191011236",
2285016,2025-09-13,14:30:00,Penybont,Flint Town Utd.,İlk Yarı Karşılıklı Gol :: İY KG Var,29,"3,81","1,1049","0,0373309608540925","3,73309608540925","1,1049","0,962669039145908","1,00391601779359",
2285112,2025-09-13,14:30:00,Barry Utd,Bala Town,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",19,"6,85","1,3015","0,0515384615384615","5,15384615384615","1,3015","0,948461538461539","1,01553884615385",
2285161,2025-09-13,14:30:00,Briton Ferry,Caernarfon,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16,"7,98","1,2768","0,0396561604584527","3,96561604584527","1,2768","0,960343839541547","1,0109768252149",
2285180,2025-09-13,14:30:00,Accrington,Colchester,İlk Yarı / Maç Sonucu :: 2/X,12,"14,05","1,686","0,0525670498084291","5,25670498084291","1,686","0,947432950191571","1,03606099616858",
2285194,2025-09-13,14:30:00,Oxford Utd.,Leicester,Maç Skoru :: 3:0,4,51,"2,04","0,0208","2,08","2,04","0,9792","1,021632",
2285309,2025-09-13,14:30:00,Arsenal,Not. Forest,Ev Sahibi Hangi Yarıda Daha Fazla Gol Atar? :: Eşit,47,"2,85","1,3395","0,183513513513513","18,3513513513513","1,3395","0,816486486486487","1,06230283783784",
2285334,2025-09-13,14:30:00,Bradford City,Huddersfield,Maç Skoru :: 1:4,4,64,"2,56","0,0247619047619048","2,47619047619048","2,56","0,975238095238095","1,03862857142857",
2285366,2025-09-13,14:30:00,Colwyn Bay,Haverfordwest,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",15,"8,57","1,2855","0,0377146631439894","3,77146631439894","1,2855","0,962285336856011","1,01076753632761",
2285527,2025-09-13,14:30:00,Connah's,Cardiff MU,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,12,"12,2","1,464","0,0414285714285714","4,14285714285714","1,464","0,958571428571429","1,01922285714286",
2285662,2025-09-13,14:30:00,Nanjing City,Shenzhen Juniors,Hangi Yarıda Daha Fazla Gol Atılır? :: Eşit,37,"3,08","1,1396","0,0671153846153847","6,71153846153846","1,1396","0,932884615384615","1,00936930769231",
2285781,2025-09-13,14:30:00,Yeovil Town,Woking,İlk Yarı Skoru :: 1-2,7,35,"2,45","0,0426470588235294","4,26470588235294","2,45","0,957352941176471","1,06183823529412",
2285822,2025-09-13,14:30:00,VSK Aarhus,Skive,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",11,"9,72","1,0692","0,00793577981651377","0,793577981651377","1,0692","0,992064220183486","1,0005491559633",
2285898,2025-09-13,14:30:00,Crawley Town,Cheltenham,İlk Yarı Skoru :: 1-2,8,30,"2,4","0,0482758620689655","4,82758620689655","2,4","0,951724137931035","1,06758620689655",
2374172,2025-09-13,14:30:00,Guangzhou E-Power FC,Hebei Kungfu,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,17,"8,94","1,5198","0,0654659949622167","6,54659949622167","1,5198","0,934534005037783","1,03402922418136",
2374173,2025-09-13,14:30:00,Guangxi Bao,Dalian Kun,Maç Sonucu ve Karşılıklı Gol :: MS X ve Var,26,"3,91","1,0166","0,00570446735395191","0,570446735395191","1,0166","0,994295532646048","1,00009469415808",
2285699,2025-09-13,14:35:00,Qingdao Yth. Is.,Zhejiang,Maç Skoru :: 2:4,4,"39,5","1,58","0,0150649350649351","1,50649350649351","1,58","0,984935064935065","1,00873766233766",
2282113,2025-09-13,15:00:00,Annecy FC,Reims,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 2 ve 4,5 Üst",12,15,"1,8","0,0571428571428571","5,71428571428571","1,8","0,942857142857143","1,04571428571429",
2282614,2025-09-13,15:00:00,Grenoble,Dunkerque,Maç Skoru :: 1:4,4,52,"2,08","0,0211764705882353","2,11764705882353","2,08","0,978823529411765","1,02287058823529",
2285196,2025-09-13,15:00:00,Sandhausen,Balingen,Maç Sonucu :: MS 2,21,"4,99","1,0479","0,0120050125313283","1,20050125313283","1,0479","0,987994987468672","1,00057504010025",
2285220,2025-09-13,15:00:00,FSV Schoningen 2011,Saint Pauli II,Maç Sonucu :: MS X,37,"3,38","1,2506","0,105294117647059","10,5294117647059","1,2506","0,894705882352941","1,02638670588235",
2285358,2025-09-13,15:00:00,Hoffenheim II,Verl,Maç Skoru :: 0:3,7,28,"1,96","0,0355555555555556","3,55555555555556","1,96","0,964444444444444","1,03413333333333",
2285364,2025-09-13,15:00:00,Bayreuth,Eichstatt,İkinci Yarı Sonucu :: 2.Y 2,44,"2,38","1,0472","0,0342028985507246","3,42028985507246","1,0472","0,965797101449275","1,00161437681159",
2285367,2025-09-13,15:00:00,Stuttgarter Kic.,Freiburg II,Maç Sonucu :: MS X,29,"3,5","1,015","0,00600000000000001","0,600000000000001","1,015","0,994","1,00009",
2285370,2025-09-13,15:00:00,Vilzing,Illertissen,"İlk Yarı Gol Alt/Üst :: İY 1,5 Üst",48,"2,09","1,0032","0,00293577981651364","0,293577981651364","1,0032","0,997064220183486","1,00000939449541",
2285384,2025-09-13,15:00:00,Erzgebirge,V. Köln,Maç Skoru :: 0:3,7,"29,5","2,065","0,0373684210526316","3,73684210526316","2,065","0,962631578947368","1,03979736842105",
2285609,2025-09-13,15:00:00,Stuttgart II,Saarbrucken,Maç Skoru :: 4:1,3,50,"1,5","0,0102040816326531","1,02040816326531","1,5","0,989795918367347","1,00510204081633",
2285759,2025-09-13,15:00:00,Gutersloh 2000,Rodinghausen,Maç Sonucu :: MS X,28,"3,8","1,064","0,0228571428571429","2,28571428571429","1,064","0,977142857142857","1,00146285714286",
2285780,2025-09-13,15:00:00,Homburg-Saar,Steinbach H.,Maç Sonucu :: MS X,30,"3,61","1,083","0,0318007662835249","3,18007662835249","1,083","0,968199233716475","1,00263946360153",
2285794,2025-09-13,15:00:00,Jastrzebie,Chojniczanka,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,39,"2,71","1,0569","0,0332748538011696","3,32748538011696","1,0569","0,96672514619883","1,00189333918129",
2285972,2025-09-13,15:00:00,Duisburg,Wehen,Maç Skoru :: 0:3,7,27,"1,89","0,0342307692307692","3,42307692307692","1,89","0,965769230769231","1,03046538461538",
2285998,2025-09-13,15:00:00,Rekord B-B,Z. Sosnowiec,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",13,"8,77","1,1401","0,018030888030888","1,8030888030888","1,1401","0,981969111969112","1,00252612741313",
2286024,2025-09-13,15:00:00,Ingolstadt,Schweinfurt,Maç Skoru :: 2:4,2,130,"2,6","0,0124031007751938","1,24031007751938","2,6","0,987596899224806","1,01984496124031",
2286057,2025-09-13,15:00:00,FK Kauno Zalgiris B,Minija 2017,Maç Sonucu :: MS 1,50,"2,04","1,02","0,0192307692307692","1,92307692307692","1,02","0,980769230769231","1,00038461538462",
